Id,Name,Description,isApplicantActive,isActive,CreatedDate,UpdatedDate
1,2011/2012,,0,0,4/20/2024,4/20/2024
2,2012/2013,,0,0,4/20/2024,4/20/2024
3,2013/2014,,0,0,4/20/2024,4/20/2024
4,2014/2015,,0,0,4/20/2024,4/20/2024
5,2015/2016,,0,0,4/20/2024,4/20/2024
6,2016/2017,,0,0,4/20/2024,4/20/2024
7,2017/2018,,0,0,4/20/2024,4/20/2024
8,2018/2019,,0,0,4/20/2024,4/20/2024
9,2019/2020,,0,0,4/20/2024,4/20/2024
10,2020/2021,,0,0,4/20/2024,4/20/2024
11,2021/2022,,0,0,4/20/2024,4/20/2024
12,2022/2023,,0,0,4/20/2024,4/20/2024
13,2023/2024,,1,1,4/20/2024,4/20/2024
14,2024/2025,,0,1,4/20/2024,4/20/2024
