"Id","Name","Description","Code","InstitutionProviderId","CreatedDate","UpdatedDate"
1,Faculty of Agriculture,"",AGR,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
2,Faculty of Basic Medical Sciences,"",BMS,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
3,Faculty of Communications and Media Studies,"",CMS,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
4,Faculty of Education,"",EDU,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
5,Faculty of Engineering,"",ENG,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
6,Faculty of Environmental Studies,"",EVE,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
7,Faculty of Humanities,"",HUS,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
8,Faculty of Law,"",LAW,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
9,Management Science,"",FMS,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
10,Natural Science,"",FNS,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
11,Social Sciences,"",SOS,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
9999,All,"",All,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
10000,Applicant,"",All,,2024-04-20 23:13:25.000,2024-04-20 23:13:25.000
